languages,insurances,gender,specialty,doc_name,num_reviews
,, Male,Oral Surgeon,Dr. Antonio L. Del Valle,3
,, Male,Cardiologist,Dr. George Brief,10
,, Female,Gynecologist (OBGYN),Dr. Gila Aaron,47
,, Female,Gynecologist (OBGYN),Dr. Mari SU,12
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Michael A. Rothschild,6
,, Male,Anesthesiologist,Dr. Sukdeb Datta,6
,, Female,Dermatologist,Dr. Ellen S. Marmur,19
,, Female,Pulmonologist (lungs),Dr. Josephine Samson,10
,, Male,Gynecologist (OBGYN),Dr. Dmitry Bronfman,9
,, Male,Cardiologist,Dr. Rony Y. Shimony,9
,, Male,Neurologist,Dr. Glenn E. Waldman,5
,, Female,Gynecologist (OBGYN),Dr. Dorothy Smok,5
,, Male,Gynecologist (OBGYN),Dr. Yakov Levy,11
,, Female,Gynecologist (OBGYN),Dr. Jacqueline Worth,23
,, Male,Orthopedic Surgeon,Dr. Donald Rose,8
,, Male,Surgeon (general),Dr. David Sekons,9
,, Male,Periodontist (gums),Dr. John Kong,2
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Tae H. Kim,2
,, Female,Pediatrician,Dr. Parveen T. Khan,3
,, Male,Ophthalmologist,Dr. Donald A. Morris,2
,, Female,Psychologist,Dr. Junhong Cao,2
,, Male,Pediatrician,Dr. Aaron Meislin,3
,, Male,Pediatrician,Dr. Steven Tsoutsouras,2
,, Female,Pulmonologist (lungs),Dr. Lynne Quittell,2
,, Male,Nephrologist (kidney),Dr. Augustus Valmond,2
,, Male,Family Doctor / G.P.,Dr. Raymond Zakhari,2
,, Male,Pain Management Specialist / Physical Therapist,Dr. Glenn Jakobsen,2
,, Female,Surgeon (general),Dr. Tracy-Ann Moo,2
,, Female,Chiropractor,Dr. Emily T. Kiberd,2
,, Male,Family Doctor / G.P.,Dr. Michael L. Richter,13
,, Male,Cardiologist,Dr. Kaman NG,2
,, Female,Radiologist,Dr. Laura Liberman,2
,, Male,Dermatologist,Dr. Michael Whitlow,2
,, Male,Cardiologist,Dr. Lawrence A. Inra,2
,, Male,Internist / Geriatrician,Dr. Anthony J. Grieco,2
,, Female,Gynecologist (OBGYN),Dr. Lauren N. Elliston,2
,, Female,Dermatologist,Dr. Maryann Mikhail,2
,, Male,Anesthesiologist,Dr. David Rbara Chee,2
,, Female,Acupuncturist,Dr. Carla Lescano,2
,, Male,Oncologist / Hematologist,Dr. Charles Zaroulis,2
,, Female,Internist / Geriatrician,Dr. Veronika Romashova,2
,, Male,Allergist / Immunologist,Dr. David P. Erstein,2
,, Male,Cardiologist,Dr. Robert I. Rattiner,2
,, Male,Psychiatrist,Dr. Barry Reisberg,2
,, Female,Cardiologist,Dr. Elizabeth C. Muss,3
,, Male,Surgeon (general),Dr. Asaf A. Gave,4
,, Male,Urologist,Dr. Michael A. Palese,5
,, Male,Gastroenterologist,Dr. Jonathan Rosenberg,5
,, Male,Cardiologist,Dr. Marc A. Nolan,5
,, Female,Allergist / Immunologist,Dr. Olga Belostotsky,4
,, Female,Internist / Geriatrician,Dr. Natalya KOZLOVA,6
,, Male,Nephrologist (kidney),Dr. Andrew B. Covit,5
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Orville D. Palmer,3
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Kenneth L. Schneider,3
,, Female,Gynecologist (OBGYN),Dr. Anita Shrivastava,22
,, Female,Oncologist / Hematologist,Dr. Lisa L. Anderson,10
,, Male,Neurosurgeon,Dr. Christopher J. Winfree,14
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Gary M. Snyder,5
,, Male,Urologist,Dr. Jay A. Motola,20
,, Male,Gastroenterologist,Dr. Barry W. Jaffin,8
,, Male,Ophthalmologist,Dr. Harry M. Engel,2
,, Male,Gynecologist (OBGYN),Dr. Lyndon Chang,11
,, Female,Gynecologist (OBGYN),Dr. Kamila Agayeva,44
,, Female,Gastroenterologist,Dr. Audrey J. Woolrich,5
,, Male,Neurologist,Dr. Timothy Vartanian,7
,, Male,Colorectal Surgeon / Proctologist,Dr. Jason Penzer,4
,, Male,Oncologist / Hematologist,Dr. Yuman Fong,5
,, Male,Cardiologist,Dr. Timothy Jayasundera,2
,, Male,Reproductive Endocrinologist,Dr. Joseph B. Davis,2
,, Male,"Plastic / Cosmetic Surgeon, Physician","Dr. Thomas Romo, III",2
,, Male,Ophthalmologist,Dr. Louis Scott Angioletti,4
,, Male,Gynecologist (OBGYN),Dr. Victor M. Grazi,4
,, Male,Chiropractor,Dr. Isaac Lichy,2
,, Male,Surgeon (general),Dr. Bret Taback,2
,, Male,Vascular Surgeon / Phlebologist,Dr. Darren B. Schneider,2
,, Male,Urologist,Dr. Harry W. Herr,2
,, Male,Urologist,Dr. Simon Barkagan,14
,, Female,Gynecologist (OBGYN),Dr. Jenny J. Tang,17
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Scot Bradley Glasberg,6
,, Male,Pain Management Specialist / Physical Therapist,Dr. Glenn D. Babus,9
,, Female,Bariatric / Weight Loss Specialist,Dr. Marina S. Kurian,3
,, Male,Orthopedic Surgeon,Dr. Frank A. Cordasco,2
,, Male,Oral Surgeon,Dr. Majid Jamali,2
,, Male,Orthopedic Surgeon,Dr. Ronald Grelsamer,3
,, Male,Ophthalmologist,Dr. Wayne S. Fuchs,2
,, Male,Surgeon (general),Dr. Christopher B. Mills,2
,, Male,Family Doctor / G.P.,Dr. Alan R. Roth,5
,, Male,Family Doctor / G.P.,Dr. Housecall Md Ny,2
,, Male,Neurosurgeon,Dr. Donald O. Quest,4
,, Male,Oncologist / Hematologist,Dr. Mark M. Moradi,4
,, Female,Ear Nose and Throat (ENT) Doctor,Dr. Sarah A. Stackpole,3
,, Male,Cardiologist,Dr. Ranjit Suri,2
,, Male,Oncologist / Hematologist,Dr. Clifford A. Hudis,3
,, Male,Internist / Geriatrician,Dr. Burton Fletcher,3
,, Male,Dermatologist,Dr. Jerome L. Shupack,10
,, Male,Internist / Geriatrician,Dr. Ayaz Alwani,4
,, Male,Family Doctor / G.P.,Dr. Lance I. Austein,8
,, Female,Psychologist,Dr. Heather Lawson,4
,, Female,Gynecologist (OBGYN),Dr. Lissa B. Hirsch,4
,, Male,Gynecologist (OBGYN),Dr. Michael Strongin,2
,, Male,Infectious Disease Specialist,Dr. Robert A. Press,4
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Michael J. Pitman,6
,, Male,Endocrinologist,Dr. Dennis Gage,18
,, Male,Orthopedic Surgeon,Dr. Jeffrey Geller,2
,, Male,Family Doctor / G.P.,Dr. Emmanuel O. Fashakin,5
,, Male,Dermatologist,Dr. Adarsh Vijay Mudgil,2
,, Female,Rheumatologist,Dr. Lisa R. Sammaritano,2
,, Male,Cardiologist,Dr. Mazen Kamen,5
,, Male,Oncologist / Hematologist,Dr. Rami K. Daya,5
,, Female,Reproductive Endocrinologist,Dr. Suzanne Kavic,13
,, Male,Internist / Geriatrician,Dr. Anthony P. Azar,21
,, Female,Endocrinologist,Dr. Maria Tulpan,22
,, Female,Pulmonologist (lungs),Dr. Helen Rouvelas,6
,, Male,Orthopedic Surgeon,Dr. Mark E. Pruzansky,7
,, Female,Surgeon (general),Dr. Elisa R. Port,3
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Stephen Bracci,22
,, Male,Orthopedic Surgeon,Dr. Wallace B. Lehman,5
,, Male,Internist / Geriatrician,Dr. David Carmichael,5
,, Male,Cardiologist,Dr. Stanley L. Halprin,3
,, Male,Cardiologist,Dr. Norman M. Magid,3
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Hector P. Rodriguez,11
,, Male,Gastroenterologist,Dr. Michael J. Schmerin,3
,, Male,Ophthalmologist,Dr. Philip W. Kramer,4
,, Male,Orthopedic Surgeon,Dr. Ran Schwarzkopf,3
,, Male,Internist / Geriatrician,Dr. Richard Neufeld,4
,, Male,Dermatologist,Dr. Darrell S. Rigel,6
,, Female,Ear Nose and Throat (ENT) Doctor,Dr. Vandana Kumra,7
,, Male,Gynecologist (OBGYN),Dr. Richard M. Wind,6
,, Male,Gynecologist (OBGYN),Dr. Barry Shaktman,17
,, Female,Gynecologist (OBGYN),Dr. Josine K. Veca,21
,, Male,Ophthalmologist,Dr. Barry G. Chaiken,2
,, Male,Emergency Room Doctor,Dr. Robert Glatter,2
,, Male,Internist / Geriatrician,Dr. Martin I. Baskin,2
,, Female,Ophthalmologist,Dr. Robin Ginsburg,3
,, Female,Gynecologist (OBGYN),Dr. Linda M. Nicoll,4
,, Female,Internist / Geriatrician,Dr. Jessica M. Allan,16
,, Male,Endocrinologist,Dr. Manfred Blum,6
,, Male,Dermatologist,Dr. Alvin Adler,9
,, Female,Podiatrist,Dr. Johanna Youner,7
,, Male,Pain Management Specialist / Physical Therapist,Dr. Charles Kim,10
,, Male,Cardiologist,Dr. Jacques P. Merab,5
,, Male,Ophthalmologist,Dr. Jay M Galst,5
,, Male,Dermatologist,Dr. Jalong Gann,3
,, Female,Gynecologist (OBGYN),Dr. Christine M. Sticco,13
,, Female,Gynecologist (OBGYN),Dr. Maria I. Betancourt,11
,, Male,Neurologist,Dr. Samuel Rapoport,3
,, Male,Nephrologist (kidney),Dr. John C. Wang,2
,, Male,Orthopedic Surgeon,Dr. Sergai N. Delamora,6
,, Female,Dermatologist,Dr. Jennifer L. Chwalek,6
,, Female,Ophthalmologist,Dr. Hindola Konrad,8
,, Male,Orthopedic Surgeon,Dr. STEVEN Glickel,3
,, Male,Internist / Geriatrician,Dr. George Lowen,2
,, Male,Cardiologist,Dr. Thomas T. Chen,2
,, Male,Pain Management Specialist / Physical Therapist,Dr. David M. Bandola,2
,, Female,Ophthalmologist,Dr. Barbara Ann Barker,3
,, Male,Internist / Geriatrician,Dr. Brian S. Hoch,2
,, Male,Neurologist,Dr. Walter Molofsky,2
,, Male,Emergency Room Doctor,Dr. Ronald L. Stram,12
,, Female,Internist / Geriatrician,Dr. Monica Altman,7
,, Male,Gynecologist (OBGYN),Dr. Daniel Saltzman,2
,, Female,Oncologist / Hematologist,Dr. Samantha Cohen,4
,, Male,Pain Management Specialist / Physical Therapist,Dr. Michael G. Dempsey,4
,, Male,Gynecologist (OBGYN),Dr. Robert Porges,3
,, Male,Endocrinologist,Dr. Edward Merker,27
,, Male,Orthopedic Surgeon,Dr. Kenneth A. Egol,4
,, Male,Endocrinologist,Dr. Martin Barandes,39
,, Male,Orthopedic Surgeon,Dr. Robert I. Meyerson,8
,, Female,Gynecologist (OBGYN),Dr. Leovina Labot-Rama,11
,, Female,Psychiatrist,Dr. Ulla K. Laakso,52
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Marc D. Gottlieb,2
,, Male,Urologist,Dr. Mantu Gupta,7
,, Male,Pain Management Specialist / Physical Therapist,Dr. Richard A. Gasalberti,4
,, Male,Pediatrician,Dr. Gheorghe R. Ganea,5
,, Female,Family Doctor / G.P.,Dr. Caitlin S. Shaffer,4
,, Male,Cardiothoracic Surgeon,Dr. Newell B. Robinson,3
,, Female,Pain Management Specialist / Physical Therapist,Dr. Kirsten Boenigk,3
,, Male,Allergist / Immunologist,Dr. Steven J. Golombek,9
,, Female,Cardiologist,Dr. Linda L. Tao,6
,, Male,Neurologist,Dr. Joseph Herbert,10
,, Female,Pain Management Specialist / Physical Therapist,Dr. Elisabeth A. Lachmann,7
,, Male,Reproductive Endocrinologist,Dr. Mark V. Sauer,13
,, Male,Pain Management Specialist / Physical Therapist,Dr. Jonathan R. Moldover,4
,, Male,Gynecologist (OBGYN),Dr. Pedro R. Segarra,4
,, Male,Neurologist,Dr. Emile M. Hiesiger,4
,, Female,Family Doctor / G.P.,Dr. Sandi Aung,2
,, Female,Gynecologist (OBGYN),Dr. Caryn E. Selick,24
,, Male,Orthopedic Surgeon,Dr. David S. Pereira,2
,, Male,Pain Management Specialist / Physical Therapist,Dr. Robert Gotlin,2
,, Male,Cardiologist,Dr. David Lefkowitz,2
,, Male,Nephrologist (kidney),Dr. Robert Matalon,2
,, Male,Neurologist,Dr. Adam N. Bender,5
,, Male,Gynecologist (OBGYN),Dr. Adam J. Romoff,5
,, Male,Ophthalmologist,Dr. Christopher T. Coad,5
,, Male,Gynecologist (OBGYN),Dr. Ioannis Zervoudakis,16
,, Male,Endocrinologist,Dr. Marvin A. Leder,8
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Michael S. Goldrich,25
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Michael Shohet,3
,, Male,Podiatrist,Dr. Mark J. Landsman,5
,, Male,Ophthalmologist,Dr. Richard S. Koplin,3
,, Male,Orthopedic Surgeon,Dr. Thomas A. Scilaris,3
,, Male,Cardiothoracic Surgeon,Dr. Mark W. Connolly,3
,, Male,Emergency Room Doctor,Dr. Doodnauth Hiraman,3
,, Male,Orthopedic Surgeon,Dr. Donald M. Kastenbaum,20
,, Female,Psychiatrist,Dr. Sharon S. Packer,34
,, Female,Neurologist,Dr. Casilda Balmaceda,15
,, Male,Orthopedic Surgeon,Dr. Frank J. Schwab,7
,, Male,Dermatologist,Dr. Bruce Heller,42
,, Male,Orthopedic Surgeon,Dr. Robert Ziets,12
,, Male,Allergist / Immunologist,Dr. Edward J. Gindi,4
,, Male,Neurologist,Dr. Roger A. Bonomo,6
,, Male,Oncologist / Hematologist,Dr. Vincent A. Miller,3
,, Female,Gynecologist (OBGYN),Dr. Ida E. Schwab,6
,, Male,Urologist,Dr. Douglas S. Scherr,7
,, Male,Neurologist,Dr. Stephen Scelsa,9
,, Female,Gastroenterologist,Dr. Lisa Ganjhu,4
,, Male,Psychiatrist,Dr. Kenneth W. Wilson,2
,, Male,Orthopedic Surgeon,Dr. Andrew J. Elliott,5
,, Male,Pulmonologist (lungs),Dr. Manuel R. Cabrera,3
,, Male,Cardiologist,Dr. Bradley J. Artel,9
,, Male,Ophthalmologist,Dr. Raymond Fong,24
,, Male,Neurosurgeon,Dr. Francis W. Gamache,3
,, Male,Cardiologist,Dr. Ashish B. Parikh,2
,, Male,Internist / Geriatrician,Dr. Daniel N. Blum,4
,, Male,Pediatrician,Dr. Joseph J. Abularrage,25
,, Female,Internist / Geriatrician,Dr. Deborah Sonenblick,20
,, Female,Gynecologist (OBGYN),Dr. Susan Rothenberg,6
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Stephen J. Marra,3
,, Male,Pain Management Specialist / Physical Therapist,Dr. Gregory E. Lutz,3
,, Male,Gynecologist (OBGYN),Dr. Frank Silverman,3
,, Male,Internist / Geriatrician,Dr. Stuart I. Finkel,4
,, Male,Endocrinologist,Dr. Joel Curtis,5
,, Female,Rheumatologist,Dr. Jenny T. Diep,7
,, Male,Urologist,Dr. Alex Shteynshlyuger,4
,, Male,Cardiologist,Dr. Lawrence P. Hecker,4
,, Male,Urologist,Dr. Hillel Y. Marans,7
,, Male,Allergist / Immunologist,Dr. Peter Gontzes,2
,, Male,Urologist,Dr. Alexis Te,4
,, Female,Internist / Geriatrician,Dr. Lisa Fishman,3
,, Male,Ophthalmologist,Dr. Floyd Warren,4
,, Male,Cardiologist,Dr. Joseph S. Vitiello,8
,, Male,Urologist,Dr. Albert P. Tarasuk,3
,, Male,Internist / Geriatrician,Dr. Sidney K. Stein,7
,, Male,Internist / Geriatrician,Dr. Yefim Ornstein,7
,, Female,Surgeon (general),Dr. Monica Morrow,3
,, Male,Gastroenterologist,Dr. Thomas L. Fabry,2
,, Male,Cardiologist,Dr. Robert A. Panebianco,3
,, Male,Gynecologist (OBGYN),Dr. Kevin B. Reilly,2
,, Male,Urologist,Dr. Michael Ostad,7
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. William Reisacher,10
,, Male,Dermatologist,Dr. Philip Orbuch,4
,, Male,Gynecologist (OBGYN),Dr. Herbert A. Goldfarb,4
,, Male,Rheumatologist,Dr. STEVEN K. Magid,4
,, Male,Gastroenterologist,Dr. Premetesh Chattoo,10
,, Female,Gynecologist (OBGYN),Dr. Shannon Hudson,7
,, Female,Internist / Geriatrician,Dr. Michelle C. Cajulis,8
,, Male,Psychiatrist,Dr. Eugenio Tassy,22
,, Male,Gastroenterologist,Dr. Alvin D. Leb,6
,, Male,Orthopedic Surgeon,Dr. Michael G. Vitale,4
,, Male,Dermatologist,Dr. Alan H. Greenspan,7
,, Male,Ophthalmologist,Dr. Brian J. Herschorn,9
,, Male,Oncologist / Hematologist,Dr. Howard S. Hochster,4
,, Male,Pain Management Specialist / Physical Therapist,Dr. Robert D. Kramberg,4
,, Male,Ophthalmologist,Dr. Peter A. Small,6
,, Male,Internist / Geriatrician,Dr. Joseph Deblasi,7
,, Male,Radiologist,Dr. Jay Y. Lee,1
,, Male,Neurosurgeon,Dr. ANTHONY L. D'Ambrosio,1
,, Male,Cardiologist,Dr. Yogsing C. Lee,1
,, Male,Pain Management Specialist / Physical Therapist,Dr. Karan Johar,1
,, Male,Pain Management Specialist / Physical Therapist,Dr. Eric Lee,1
,, Male,Endocrinologist,Dr. Josh Tannenbaum,1
,, Male,Ophthalmologist,Dr. Marcel M. Admoni,1
,, Male,Neurosurgeon,Dr. Alan D. Hirschfeld,1
,, Male,Family Doctor / G.P.,Dr. Allen C. Small,2
,, Male,Radiologist,Dr. Philip M. Meyers,1
,, Male,Internist / Geriatrician,Dr. Robert H. DeBellis,3
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Harvey Himel,1
,, Male,Pediatrician,Dr. Marino Torres,1
,, Male,Neurosurgeon,Dr. Michael Schulder,1
,, Male,Oral Surgeon,Dr. John D. Ward,1
,, Male,Cardiologist,Dr. Jerry Gliklich,1
,, Male,Allergist / Immunologist,Dr. Jeffrey H. Dobken,1
,, Male,Ophthalmologist,Dr. Andrew E. Gewirtz,1
,, Female,Neurologist,Dr. Deborah Ronnie Horowitz,1
,, Male,Reproductive Endocrinologist,Dr. David H. Barad,1
,, Female,Family Doctor / G.P.,Dr. Anna V. Rozentul,1
,, Male,Internist / Geriatrician,Dr. Andrew Ganz,1
,, Female,Dermatologist,Dr. Diana K. Sun,1
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Romeo C. Solon,2
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Malcolm Z. Roth,2
,, Male,Internist / Geriatrician,Dr. Robert S. Brown,1
,, Female,Anesthesiologist,Dr. Usha Krishnamurthy,1
,, Male,Surgeon (general),Dr. Warren Enker,1
,, Male,Cardiologist,Dr. Adam Deutsch,1
,, Male,Internist / Geriatrician,Dr. Jonathan B. Shammash,1
,, Female,Nurse Practitioner,Josephine M. See,1
,, Male,Oncologist / Hematologist,Dr. John Mascarenhas,1
,, Male,Oral Surgeon,Dr. Jay M. Neugarten,1
,, Male,Urologist,Dr. Michael J. Droller,2
,, Female,Optometrist,Dr. Dori Wolf Kimchy,1
,, Male,Gastroenterologist,Dr. Robert B. Cooper,1
,, Male,Pathologist,Dr. Barry Jay Hartman,1
,, Female,Pediatrician,Dr. Susan A. Daiuto,1
,, Male,Neurologist,Dr. Carl W. Bazil,1
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Allan A. Levin,1
,, Male,Oncologist / Hematologist,Dr. Michael M. D'Angelica,2
,, Male,Cardiologist,Dr. Nicholas B. DuBois,1
,, Male,Internist / Geriatrician,Dr. Nick Gualtieri,2
,, Male,Surgeon (general),Dr. John E. Mitchell,1
,, Male,Orthopedic Surgeon,Dr. Darren J. Friedman,1
,, Male,Cardiologist,Dr. Jack Beans,1
,, Male,Radiologist,Dr. Eliezer Halpert,1
,, Male,Neurosurgeon,Dr. Donato Pacione,1
,, Female,Ophthalmologist,Dr. Nancy H. Coles,1
,, Female,Anesthesiologist,Dr. Gliceria Dominguez,1
,, Male,Orthopedic Surgeon,Dr. Daniel S. Rich,1
,, Male,Gynecologist (OBGYN),Dr. Ernst G. Bartsich,1
,, Male,Radiologist,Dr. Robert J. Rosen,1
,, Male,Pain Management Specialist / Physical Therapist,Dr. Paul R. Beiles,1
,, Male,Dermatologist,Dr. Ashfaq A. Marghoob,1
,, Female,Internist / Geriatrician,Dr. Alla Belilovsky,1
,, Male,Surgeon (general),Dr. Russell Berman,1
,, Male,Orthopedic Surgeon,Dr. Roy M. Nuzzo,1
,, Male,Ophthalmologist,Dr. Peter C. Chen,1
,, Male,Ophthalmologist,Dr. Harvey R. Dobrow,1
,, Female,Dentist,Dr. Olga Shaposhnikov,1
,, Male,Internist / Geriatrician,Dr. Jonathan R. Caronia,1
,, Male,Dermatologist,Dr. Steven Victor,1
,, Female,Family Doctor / G.P.,Dr. Faika Khan,1
,, Female,Dermatologist,Dr. Uma Nadiminti,4
,, Male,Internist / Geriatrician,Dr. Louis A. Katz,1
,, Male,Infectious Disease Specialist,Dr. David S. Rubin,1
,, Male,Orthopedic Surgeon,Dr. Wayne Stokes,1
,, Male,Ophthalmologist,Dr. Seth A. Biser,1
,, Male,Internist / Geriatrician,Dr. Roberto Zambon,1
,, Female,Internist / Geriatrician,Dr. Aleksandra Raykher,1
,, Male,Pain Management Specialist / Physical Therapist,Dr. Alex Moroz,1
,, Female,Oral Surgeon,Dr. Vasiliki Karlis,1
,, Male,Neurosurgeon,Dr. Edward S. Connolly,1
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Volkert B. Wreesmann,1
,, Female,Midwife,Dr. Rani T. Shankar,1
,, Male,Family Doctor / G.P.,Dr. Henry Wei,1
,, Male,Internist / Geriatrician,Dr. Jonathan Waitman,2
,, Male,Internist / Geriatrician,Dr. Gregory F. Dakin,2
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Arnold Komisar,1
,, Male,Gastroenterologist,Dr. Norman Sohn,4
,, Male,Psychiatrist,Dr. Manoj SHAH,1
,, Female,Psychiatrist,Dr. Terry L. Weill,1
,, Male,Cardiologist,Dr. Michael J. Wolk,1
,, Female,Vascular Surgeon / Phlebologist,Dr. A. Angela G. Vouyouka,2
,, Female,Pediatrician,Dr. Ida Rubinshteyn,1
,, Male,Surgeon (general),Dr. John Chabot,1
,, Female,Cardiologist,Dr. Gina Larocca,1
,, Female,Psychiatrist,Dr. Samina Naz,1
,, Male,Neurologist,Dr. Aaron P. Tansy,2
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Martin E. Kessler,5
,, Male,Gynecologist (OBGYN),Dr. Lawrence J. Levitan,7
,, Female,Oncologist / Hematologist,Dr. Rekha Parameswaran,1
,, Male,Internist / Geriatrician,Dr. Jack Resnick,10
,, Male,Orthopedic Surgeon,Dr. Benjamin Rosenstadt,5
,, Male,Surgeon (general),Dr. Enrico Ascher,7
,, Male,Family Doctor / G.P.,Dr. Martin S. Tesher,5
,, Male,Neurologist,Dr. Diego J. Herbstein,5
,, Male,Internist / Geriatrician,Dr. Nathan Levin,3
,, Male,Internist / Geriatrician,Dr. Bin Wang,3
,, Male,Orthopedic Surgeon,Dr. Stephen Geiger,3
,, Male,Cardiologist,Dr. Paul P. Romanello,3
,, Female,Gynecologist (OBGYN),Dr. Rehana Sajjad,20
,, Male,Ophthalmologist,Dr. Ilan Cohen,5
,, Male,Cardiologist,Dr. Howard L. Levitt,5
,, Male,Neurosurgeon,Dr. Tanvir F. Choudhri,4
,, Male,Gynecologist (OBGYN),Dr. Sheldoon H. Cherry,1
,, Male,Cardiologist,Dr. Peter J. Heffer,1
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Jay W. Birnbaum,2
,, Male,Internist / Geriatrician,Dr. Boris Peysin,1
,, Male,Cardiologist,Dr. David Woldenberg,2
,, Female,Dentist,Dr. Vanessa L. Barra,1
,, Male,Orthopedic Surgeon,Dr. Gregory Di Felice,1
,, Female,Neurologist,Dr. Geetha Chari,1
,, Male,Oncologist / Hematologist,Dr. Douglas Wong,4
,, Male,Nephrologist (kidney),Dr. Choli Hartono,1
,, Male,Internist / Geriatrician,Dr. Ronald D. Adelman,1
,, Male,Pulmonologist (lungs),Dr. Byron M. Thomashow,1
,, Female,Dermatologist,Dr. Dorian L. Gravenese,1
,, Male,Pediatrician,Dr. Daniel H. Cohen,1
,, Female,Surgeon (general),Dr. Eva Fischer,3
,, Male,Dermatologist,Dr. David L. Ramsay,1
,, Female,Dermatologist,Dr. Bernadette Beyda,1
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. A. Peter Salas,1
,, Male,Optometrist,Dr. H. Jay Wisnicki,8
,, Male,Pain Management Specialist / Physical Therapist,Dr. Christopher Szeles,3
,, Male,Urologist,Dr. Steven B. Brandes,2
,, Male,Orthopedic Surgeon,Dr. Jeffrey Dermskian,3
,, Male,Family Doctor / G.P.,Dr. Stanley Yancovitz,8
,, Male,Neurosurgeon,Dr. Edwin M. Chang,3
,, Male,Gastroenterologist,Dr. Jeffrey R. Abergel,2
,, Male,Orthopedic Surgeon,Dr. Dov Kolker,2
,, Male,Urologist,Dr. Bernard D. Guillonneau,2
,, Male,Gastroenterologist,Dr. Bradley Conner,2
,, Male,Internist / Geriatrician,Dr. Michael Felsen,4
,, Male,Dermatologist,Dr. Neil S. Sadick,12
,, Female,Family Doctor / G.P.,Dr. Cathleen G. London,27
,, Male,Orthopedic Surgeon,Dr. Andrew A. Brief,3
,, Female,Cardiologist,Dr. Lynne A. Glasser,3
,, Female,Gynecologist (OBGYN),Dr. Man Ling Ngai,19
,, Male,Psychiatrist,Dr. David S. Goldman,2
,, Male,Neurologist,Dr. Dmitriy V. Kolesnik,2
,, Male,Psychiatrist,Dr. Ulrick Vieux,1
,, Female,Internist / Geriatrician,Dr. Inna I. Inoyatova,1
,, Male,Internist / Geriatrician,Dr. Paul E. Wiseman,1
,, Male,Colorectal Surgeon / Proctologist,Dr. Howard I. Tiszenkel,1
,, Male,Urologist,Dr. Ciril J. Godec,1
,, Male,Pediatrician,Dr. James Bussel,1
,, Male,Ophthalmologist,Dr. Nadeem N. Vaidya,1
,, Male,Ophthalmologist,Dr. Mark Jofe,1
,, Male,Cardiologist,Dr. Giacomo Buscaino,2
,, Male,Cardiologist,Dr. Robert A. Vaccarino,1
,, Male,Internist / Geriatrician,Dr. Samuel H. Friedman,1
,, Female,Pediatrician,Dr. Signe Larson,2
,, Female,Rheumatologist,Dr. Joan M. Bathon,1
,, Male,Neurosurgeon,Dr. Alan Mechanic,1
,, Male,Gastroenterologist,Dr. Robert P. Lombardo,2
,, Male,Surgeon (general),Dr. Howard L. Beaton,1
,, Female,Family Doctor / G.P.,Dr. Beth Gillespie,2
,, Male,Gynecologist (OBGYN),Dr. Roger Duvivier,1
,, Female,Anesthesiologist,Dr. Jacqueline Salzer,1
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Eduardo D. Rodriguez,6
,, Male,Gynecologist (OBGYN),Dr. Frederick A. Gonzalez,5
,, Female,Gynecologist (OBGYN),Dr. Suzanne M. Greenidge,12
,, Male,Dermatologist,Dr. Selig Eisenberg,3
,, Male,Psychiatrist,Dr. Christopher G. Bulgarelli,3
,, Male,Urologist,Dr. Mark Stein,3
,, Male,Internist / Geriatrician,Dr. Nisar A. Quraishi,3
,, Male,Oncologist / Hematologist,Dr. Jason A. Konner,2
,, Male,Psychiatrist,Dr. David W. Brody,1
,, Male,Dermatologist,Dr. Michael S. Stotsky,9
,, Male,Cardiologist,Dr. Mark B. Schiffer,1
,, Female,Urologist,Dr. Angelish Kumar,1
,, Male,Nephrologist (kidney),Dr. Frantz M. Duffoo,2
,, Male,Cardiologist,Dr. Naim Z. Farhat,2
,, Male,Family Doctor / G.P.,Dr. Salvatore J. Degliuomini,4
,, Female,Dentist,Dr. Eden W. Wofsey,2
,, Female,Neurologist,Dr. Maureen S. Cafferty,4
,, Male,Anesthesiologist,Dr. Ronald Kross,2
